start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-16T12:17:20.668882,2020-05-16T12:17:20.670146,0.001264,1,10,1,1,1,1,1,1
2020-05-16T12:17:20.670229,2020-05-16T12:17:20.670331,0.000102,1,1,1,1,1,1,1,1
2020-05-16T12:17:20.670402,2020-05-16T12:17:20.670488,8.60E-05,1,0,1,1,1,1,1,1
2020-05-16T12:17:20.670557,2020-05-16T12:17:20.670641,8.40E-05,1,11,1,1,1,1,1,1
2020-05-16T12:17:20.670709,2020-05-16T12:17:20.670791,8.20E-05,1,4,1,1,1,1,1,1
2020-05-16T12:17:20.670860,2020-05-16T12:17:20.670942,8.20E-05,1,3,1,1,1,1,1,1
2020-05-16T12:17:20.671009,2020-05-16T12:17:20.671090,8.10E-05,1,3,1,1,1,1,1,1
2020-05-16T12:17:20.671157,2020-05-16T12:17:20.671238,8.10E-05,1,2,1,1,1,1,1,1
2020-05-16T12:17:20.671304,2020-05-16T12:17:20.671387,8.30E-05,1,11,1,1,1,1,1,1
2020-05-16T12:17:20.671453,2020-05-16T12:17:20.671536,8.30E-05,1,1,1,1,1,1,1,1
2020-05-16T12:17:20.671603,2020-05-16T12:17:20.671685,8.20E-05,1,10,1,1,1,1,1,1
2020-05-16T12:17:20.671752,2020-05-16T12:17:20.671835,8.30E-05,1,11,1,1,1,1,1,1
2020-05-16T12:17:20.671902,2020-05-16T12:17:20.671999,9.70E-05,1,8,1,1,1,1,1,1
2020-05-16T12:17:20.672067,2020-05-16T12:17:20.672150,8.30E-05,1,1,1,1,1,1,1,1
2020-05-16T12:17:20.672217,2020-05-16T12:17:20.672300,8.30E-05,1,9,1,1,1,1,1,1
2020-05-16T12:17:20.672367,2020-05-16T12:17:20.672448,8.10E-05,1,6,1,1,1,1,1,1
2020-05-16T12:17:20.672513,2020-05-16T12:17:20.672594,8.10E-05,1,0,1,1,1,1,1,1
2020-05-16T12:17:20.672660,2020-05-16T12:17:20.672742,8.20E-05,1,0,1,1,1,1,1,1
2020-05-16T12:17:20.672808,2020-05-16T12:17:20.672890,8.20E-05,1,1,1,1,1,1,1,1
2020-05-16T12:17:20.672957,2020-05-16T12:17:20.673039,8.20E-05,1,3,1,1,1,1,1,1
2020-05-16T12:17:20.673987,2020-05-16T12:17:20.679940,0.005953,2,3 8,1,2,2,2,2,1.5
2020-05-16T12:17:20.680098,2020-05-16T12:17:20.689766,0.009668,2,8 3,1,4,2,2,2,1.785714286
