start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-10T12:23:51.293569,2020-05-10T12:23:51.313285,0.019716,3,3 1 1,1,4,3,3,3,2.023809524
2020-05-10T12:23:51.313574,2020-05-10T12:23:51.439454,0.12588,3,1 8 10,1,26,27,5,6,4.339694656
2020-05-10T12:23:51.440456,2020-05-10T12:23:51.468576,0.02812,3,6 10 10,1,6,3,3,3,2.314285714
2020-05-10T12:23:51.468919,2020-05-10T12:23:51.488128,0.019209,3,8 7 3,1,4,3,3,3,2.023809524
2020-05-10T12:23:51.488361,2020-05-10T12:23:51.807073,0.318712,3,5 0 9,1,65,21,3,7,4.83876652
2020-05-10T12:23:51.808433,2020-05-10T12:23:52.038805,0.230372,4,10 6 5 6,1,48,26,6,7,5.160353535
2020-05-10T12:23:52.041734,2020-05-10T12:23:52.260466,0.218732,4,7 3 1 8,1,45,22,4,7,5.174740484
2020-05-10T12:23:52.261457,2020-05-10T12:23:52.299601,0.038144,4,11 8 10 11,1,8,4,4,4,2.792682927
2020-05-10T12:23:52.299998,2020-05-10T12:23:52.678130,0.378132,4,4 3 0 9,1,78,58,6,7,4.566810345
2020-05-10T12:23:52.682864,2020-05-10T12:23:52.889288,0.206424,4,3 4 6 2,1,43,38,6,7,4.839912281
2020-05-10T12:23:52.891365,2020-05-10T12:23:53.072131,0.180766,4,4 2 7 8,1,37,46,4,5,3.087628866
2020-05-10T12:23:53.073889,2020-05-10T12:23:53.220873,0.146984,4,9 11 3 10,1,30,32,4,5,3.988372093
2020-05-10T12:23:53.222255,2020-05-10T12:23:54.120617,0.898362,4,4 2 11 7,1,185,88,4,11,6.956431535
2020-05-10T12:23:54.123897,2020-05-10T12:23:54.171596,0.047699,4,8 10 11 11,1,10,4,4,4,3.183908046
2020-05-10T12:23:54.172319,2020-05-10T12:23:54.186007,0.013688,4,1 10 5 9,1,3,2,2,2,1.6875
