start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-11T17:11:14.047696,2020-05-11T17:11:14.054779,0.007083,1,10,1,1,1,1,1,1
2020-05-11T17:11:14.054889,2020-05-11T17:11:14.059585,0.004696,1,1,1,1,1,1,1,1
2020-05-11T17:11:14.059683,2020-05-11T17:11:14.064389,0.004706,1,0,1,1,1,1,1,1
2020-05-11T17:11:14.064472,2020-05-11T17:11:14.069298,0.004826,1,11,1,1,1,1,1,1
2020-05-11T17:11:14.069380,2020-05-11T17:11:14.074223,0.004843,1,4,1,1,1,1,1,1
2020-05-11T17:11:14.074305,2020-05-11T17:11:14.079061,0.004756,1,3,1,1,1,1,1,1
2020-05-11T17:11:14.079141,2020-05-11T17:11:14.083960,0.004819,1,3,1,1,1,1,1,1
2020-05-11T17:11:14.084044,2020-05-11T17:11:14.088881,0.004837,1,2,1,1,1,1,1,1
2020-05-11T17:11:14.088960,2020-05-11T17:11:14.093720,0.00476,1,11,1,1,1,1,1,1
2020-05-11T17:11:14.093799,2020-05-11T17:11:14.098597,0.004798,1,1,1,1,1,1,1,1
2020-05-11T17:11:14.098682,2020-05-11T17:11:14.103497,0.004815,1,10,1,1,1,1,1,1
2020-05-11T17:11:14.103574,2020-05-11T17:11:14.108383,0.004809,1,11,1,1,1,1,1,1
2020-05-11T17:11:14.108462,2020-05-11T17:11:14.113299,0.004837,1,8,1,1,1,1,1,1
2020-05-11T17:11:14.113376,2020-05-11T17:11:14.118223,0.004847,1,1,1,1,1,1,1,1
2020-05-11T17:11:14.118302,2020-05-11T17:11:14.123128,0.004826,1,9,1,1,1,1,1,1
2020-05-11T17:11:14.123206,2020-05-11T17:11:14.128014,0.004808,1,6,1,1,1,1,1,1
2020-05-11T17:11:14.128090,2020-05-11T17:11:14.132924,0.004834,1,0,1,1,1,1,1,1
2020-05-11T17:11:14.133005,2020-05-11T17:11:14.137816,0.004811,1,0,1,1,1,1,1,1
2020-05-11T17:11:14.137898,2020-05-11T17:11:14.142723,0.004825,1,1,1,1,1,1,1,1
2020-05-11T17:11:14.142804,2020-05-11T17:11:14.147605,0.004801,1,3,1,1,1,1,1,1
2020-05-11T17:11:14.148150,2020-05-11T17:11:14.157448,0.009298,2,3 8,1,2,2,2,2,1.5
2020-05-11T17:11:14.157594,2020-05-11T17:11:14.172114,0.01452,2,0 8,1,3,2,2,2,1.6875
2020-05-11T17:11:14.172259,2020-05-11T17:11:14.186816,0.014557,2,11 10,1,3,2,2,2,1.6875
2020-05-11T17:11:14.186962,2020-05-11T17:11:14.201448,0.014486,2,8 6,1,3,2,2,2,1.6875
2020-05-11T17:11:14.201592,2020-05-11T17:11:14.216089,0.014497,2,7 9,1,3,2,2,2,1.6875
2020-05-11T17:11:14.216238,2020-05-11T17:11:14.230825,0.014587,2,0 2,1,3,2,2,2,1.6875
2020-05-11T17:11:14.230972,2020-05-11T17:11:14.245505,0.014533,2,6 5,1,3,2,2,2,1.6875
2020-05-11T17:11:14.245703,2020-05-11T17:11:14.260275,0.014572,2,2 3,1,3,2,2,2,1.6875
2020-05-11T17:11:14.260525,2020-05-11T17:11:14.274952,0.014427,2,1 1,1,3,2,2,2,1.6875
2020-05-11T17:11:14.275151,2020-05-11T17:11:14.285763,0.010612,2,1 5,1,3,2,2,2,1.6875
2020-05-11T17:11:14.285963,2020-05-11T17:11:14.300459,0.014496,2,9 4,1,3,2,2,2,1.6875
2020-05-11T17:11:14.300657,2020-05-11T17:11:14.315109,0.014452,2,11 7,1,3,2,2,2,1.6875
2020-05-11T17:11:14.315259,2020-05-11T17:11:14.329843,0.014584,2,1 6,1,3,2,2,2,1.6875
2020-05-11T17:11:14.329994,2020-05-11T17:11:14.339597,0.009603,2,8 4,1,2,2,2,2,1.5
2020-05-11T17:11:14.339740,2020-05-11T17:11:14.354226,0.014486,2,9 5,1,3,2,2,2,1.6875
2020-05-11T17:11:14.354432,2020-05-11T17:11:14.368815,0.014383,2,3 11,1,3,2,2,2,1.6875
2020-05-11T17:11:14.369080,2020-05-11T17:11:14.383596,0.014516,2,0 10,1,3,2,2,2,1.6875
2020-05-11T17:11:14.383804,2020-05-11T17:11:14.398281,0.014477,2,4 1,1,3,2,2,2,1.6875
2020-05-11T17:11:14.398486,2020-05-11T17:11:14.412952,0.014466,2,1 6,1,3,2,2,2,1.6875
2020-05-11T17:11:14.413100,2020-05-11T17:11:14.427745,0.014645,2,7 10,1,3,2,2,2,1.6875
2020-05-11T17:11:14.428417,2020-05-11T17:11:14.462113,0.033696,3,2 5 5,1,7,3,3,3,2.4125
2020-05-11T17:11:14.462454,2020-05-11T17:11:14.496488,0.034034,3,11 10 10,1,7,3,3,3,2.2875
2020-05-11T17:11:14.496873,2020-05-11T17:11:14.529668,0.032795,3,2 11 3,1,7,3,3,3,2.333333333
2020-05-11T17:11:14.530062,2020-05-11T17:11:14.568848,0.038786,3,4 11 8,1,8,3,3,3,2.377777778
2020-05-11T17:11:14.569293,2020-05-11T17:11:14.593247,0.023954,3,0 3 0,1,5,3,3,3,2.230769231
2020-05-11T17:11:14.593570,2020-05-11T17:11:14.612873,0.019303,3,4 1 3,1,4,3,3,3,2.261904762
2020-05-11T17:11:14.613082,2020-05-11T17:11:14.637393,0.024311,3,5 3 10,1,5,3,3,3,2.230769231
2020-05-11T17:11:14.637778,2020-05-11T17:11:14.782814,0.145036,3,10 7 2,1,30,27,3,4,3.425714286
2020-05-11T17:11:14.783916,2020-05-11T17:11:14.787662,0.003746,3,7 0 1,1,1,1,1,1,1
2020-05-11T17:11:14.787807,2020-05-11T17:11:14.812094,0.024287,3,2 10 2,1,5,3,3,3,2.230769231
2020-05-11T17:11:14.812367,2020-05-11T17:11:14.841308,0.028941,3,9 1 6,1,6,3,3,3,2.209677419
2020-05-11T17:11:14.841638,2020-05-11T17:11:15.023472,0.181834,3,7 8 4,1,37,27,3,6,3.670353982
2020-05-11T17:11:15.025472,2020-05-11T17:11:15.050167,0.024695,3,8 8 1,1,5,3,3,3,2.230769231
2020-05-11T17:11:15.050490,2020-05-11T17:11:15.069809,0.019319,3,10 8 9,1,4,3,3,3,2.2
2020-05-11T17:11:15.070081,2020-05-11T17:11:15.094227,0.024146,3,5 2 0,1,5,3,3,3,2.230769231
2020-05-11T17:11:15.094553,2020-05-11T17:11:15.099063,0.00451,3,7 0 1,1,1,1,1,1,1
2020-05-11T17:11:15.099146,2020-05-11T17:11:15.123570,0.024424,3,5 4 3,1,5,3,3,3,2.038461538
2020-05-11T17:11:15.123893,2020-05-11T17:11:15.143157,0.019264,3,9 1 1,1,4,3,3,3,2.023809524
2020-05-11T17:11:15.143473,2020-05-11T17:11:15.299988,0.156515,3,1 8 10,1,32,25,3,7,4.16969697
2020-05-11T17:11:15.300766,2020-05-11T17:11:15.339062,0.038296,3,10 10 5,1,8,3,3,3,2.377777778
2020-05-11T17:11:15.339955,2020-05-11T17:11:15.397797,0.057842,4,1 3 3 1,1,12,4,4,4,3.054054054
2020-05-11T17:11:15.398542,2020-05-11T17:11:15.446684,0.048142,4,9 0 1 11,1,10,4,4,4,2.854545455
2020-05-11T17:11:15.447359,2020-05-11T17:11:16.169944,0.722585,4,0 5 1 8,1,148,70,4,12,5.479855138
2020-05-11T17:11:16.172929,2020-05-11T17:11:16.210058,0.037129,4,11 8 10 11,1,8,4,4,4,2.792682927
2020-05-11T17:11:16.210508,2020-05-11T17:11:18.117683,1.907175,4,4 3 0 9,1,382,88,4,11,5.975233722
2020-05-11T17:11:18.123111,2020-05-11T17:11:20.299150,2.176039,4,5 0 1 4,1,877,4,4,13,7.225043191
2020-05-11T17:11:20.318671,2020-05-11T17:11:20.348701,0.03003,4,2 4 0 0,1,42,28,4,7,4.52141527
2020-05-11T17:11:20.349706,2020-05-11T17:11:20.354080,0.004374,4,1 9 10 10,1,9,4,4,4,2.975
2020-05-11T17:11:20.354639,2020-05-11T17:11:20.358423,0.003784,4,4 1 3 1,1,8,4,4,4,2.670731707
2020-05-11T17:11:20.358861,2020-05-11T17:11:20.363088,0.004227,4,9 9 8 6,1,9,4,4,4,2.975
2020-05-11T17:11:20.363646,2020-05-11T17:11:20.380255,0.016609,4,6 4 9 9,1,28,24,4,7,4.535460993
2020-05-11T17:11:20.380844,2020-05-11T17:11:20.381805,0.000961,4,1 2 0 7,1,2,2,2,2,1.5
2020-05-11T17:11:20.381946,2020-05-11T17:11:20.411200,0.029254,4,9 7 4 0,1,45,20,6,7,4.81112277
2020-05-11T17:11:20.415661,2020-05-11T17:11:20.419480,0.003819,4,4 2 1 0,1,8,4,4,4,2.963636364
2020-05-11T17:11:20.420044,2020-05-11T17:11:20.447368,0.027324,4,11 9 4 7,1,50,4,4,8,5.139500734
2020-05-11T17:11:20.448442,2020-05-11T17:11:21.083905,0.635463,4,9 9 0 10,1,445,108,4,13,8.281781046
2020-05-11T17:11:21.090625,2020-05-11T17:11:21.195411,0.104786,4,10 3 7 9,1,124,30,4,9,5.608848668
2020-05-11T17:11:21.198039,2020-05-11T17:11:21.541785,0.343746,4,10 10 2 10,1,341,84,4,12,6.581049501
2020-05-11T17:11:21.546116,2020-05-11T17:11:21.636318,0.090202,4,0 2 11 6,1,102,54,4,7,4.688687036
2020-05-11T17:11:21.638271,2020-05-11T17:11:21.642256,0.003985,4,11 1 10 10,1,8,4,4,4,2.792682927
2020-05-11T17:11:21.643227,2020-05-11T17:11:21.886847,0.24362,5,6 7 3 6 5,1,336,29,5,13,8.796489336
