start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-09T11:01:35.506757,2020-05-09T11:01:35.536864,0.030107,3,1 8 10,1,20,5,5,5,3.816831683
2020-05-09T11:01:35.537900,2020-05-09T11:01:35.540594,0.002694,3,11 3 11,1,5,3,3,3,2.230769231
2020-05-09T11:01:35.540918,2020-05-09T11:01:35.544884,0.003966,3,10 10 5,1,8,3,3,3,2.377777778
2020-05-09T11:01:35.545336,2020-05-09T11:01:35.548305,0.002969,3,1 3 3,1,6,3,3,3,2.314285714
2020-05-09T11:01:35.548638,2020-05-09T11:01:35.551573,0.002935,3,0 9 8,1,6,3,3,3,2.457142857
2020-05-09T11:01:35.564152,2020-05-09T11:01:35.681859,0.117707,4,1 11 10 0,1,52,4,4,7,4.291821561
2020-05-09T11:01:35.692025,2020-05-09T11:01:36.709912,1.017887,4,6 5 6 6,1,76,290,10,11,6.996
2020-05-09T11:01:36.727464,2020-05-09T11:01:36.731631,0.004167,4,3 6 2 6,1,8,4,4,4,2.670731707
2020-05-09T11:01:36.732147,2020-05-09T11:01:38.245374,1.513227,4,6 11 11 8,1,202,4,4,11,6.679591837
2020-05-09T11:01:38.248916,2020-05-09T11:01:38.537354,0.288438,4,7 4 0 1,1,69,214,10,10,6.472010178
2020-05-09T11:01:38.542180,2020-05-09T11:01:38.547260,0.00508,4,3 10 1 5,1,9,4,4,4,2.717391304
2020-05-09T11:01:38.547823,2020-05-09T11:01:38.549388,0.001565,4,2 3 2 2,1,3,2,2,2,1.6875
2020-05-09T11:01:38.549610,2020-05-09T11:01:38.907649,0.358039,4,0 2 11 6,1,39,152,6,8,5.229619565
2020-05-09T11:01:38.910302,2020-05-09T11:01:38.914976,0.004674,4,4 1 4 5,1,9,4,4,4,2.934782609
2020-05-09T11:01:38.915532,2020-05-09T11:01:40.244280,1.328748,4,10 8 5 0,1,162,334,8,11,7.011473738
2020-05-09T11:01:40.262422,2020-05-09T11:05:11.836387,211.573965,4,2 10 1 4,1,9221,1208,18,27,17.92355642
2020-05-09T11:05:27.723457,2020-05-09T11:05:27.770146,0.046689,4,0 10 0 3,1,6,4,4,4,2.532258065
2020-05-09T11:05:27.770581,2020-05-09T11:05:28.403441,0.63286,4,10 2 0 11,1,66,236,8,9,5.509234828
2020-05-09T11:05:28.419992,2020-05-09T11:05:28.427024,0.007032,4,10 11 11 10,1,13,4,4,4,3.057291667
2020-05-09T11:05:28.427964,2020-05-09T11:05:28.851004,0.42304,4,3 4 7 2,1,54,198,4,8,5.668756531
2020-05-09T11:05:28.868009,2020-05-09T11:05:28.879189,0.01118,4,10 9 10 7,1,19,4,4,7,3.802083333
2020-05-09T11:05:28.879865,2020-05-09T11:05:31.639930,2.760065,4,2 1 8 6,1,242,278,10,16,9.05107929
2020-05-09T11:05:31.680541,2020-05-09T11:05:31.682684,0.002143,4,8 3 2 11,1,3,2,2,2,1.6875
2020-05-09T11:05:31.682849,2020-05-09T11:05:32.317282,0.634433,4,8 4 2 4,1,114,8,4,13,8.158688525
2020-05-09T11:05:32.319046,2020-05-09T11:05:38.228562,5.909516,4,1 3 5 7,1,414,488,6,17,11.4158912
2020-05-09T11:05:38.247111,2020-05-09T11:05:38.514270,0.267159,5,9 10 8 4 2,1,46,201,5,7,5.142694064
2020-05-09T11:05:38.521183,2020-05-09T11:08:16.395515,157.874332,5,8 1 1 10 2,1,5603,159,11,29,17.74557407
2020-05-09T11:08:17.229646,2020-05-09T11:08:17.405426,0.17578,5,0 10 5 6 2,1,45,7,5,8,5.524590164
2020-05-09T11:08:17.407712,2020-05-09T11:08:28.733546,11.325834,5,6 2 9 9 1,1,659,837,5,21,13.31109428
2020-05-09T11:08:28.853484,2020-05-09T11:08:31.453456,2.599972,5,7 10 0 2 6,1,217,267,5,14,9.375603335
2020-05-09T11:08:31.468997,2020-05-09T11:08:31.988857,0.51986,5,8 6 4 0 11,1,66,515,5,8,4.872654155
2020-05-09T11:08:31.992038,2020-05-09T11:08:35.381541,3.389503,5,6 3 11 1 11,1,770,5,5,18,10.90343468
2020-05-09T11:08:35.393329,2020-05-09T11:08:37.492410,2.099081,5,11 0 0 4 8,1,385,243,11,14,9.558575771
2020-05-09T11:08:37.604288,2020-05-09T11:09:22.116966,44.512678,5,1 0 8 5 7,1,6623,153,15,22,12.84274945
2020-05-09T11:09:24.857139,2020-05-09T11:09:25.472620,0.615481,5,10 6 3 4 1,1,78,389,7,10,5.955364135
2020-05-09T11:09:25.485056,2020-05-09T11:09:26.907493,1.422437,5,5 6 11 2 11,1,229,213,11,15,9.982910279
2020-05-09T11:09:26.921568,2020-05-09T11:09:27.085531,0.163963,5,1 4 6 2 9,1,57,213,7,8,6.491927825
2020-05-09T11:09:27.092014,2020-05-09T11:09:27.096548,0.004534,5,7 4 7 0 8,1,8,3,3,3,2.377777778
2020-05-09T11:09:27.096997,2020-05-09T11:09:28.152376,1.055379,5,3 5 9 0 9,1,312,411,5,13,7.652783505
2020-05-09T11:09:28.157863,2020-05-09T11:09:28.702002,0.544139,5,4 6 3 3 7,1,93,207,11,11,7.36389414
2020-05-09T11:09:28.720406,2020-05-09T11:09:29.127249,0.406843,5,6 9 6 2 10,1,93,213,9,12,7.762376238
2020-05-09T11:09:29.136258,2020-05-09T11:12:54.772644,205.636386,5,3 10 3 4 3,1,7901,1005,17,32,18.86009702
2020-05-09T11:13:04.188429,2020-05-09T11:13:04.470136,0.281707,5,5 5 9 8 11,1,223,5,5,10,6.345012165
2020-05-09T11:13:04.500011,2020-05-09T11:14:09.565723,65.065712,5,3 5 8 5 1,1,3804,5,5,27,17.5687634
2020-05-09T11:14:10.193354,2020-05-09T11:14:10.205616,0.012262,5,11 4 3 10 10,1,6,3,3,3,2.457142857
2020-05-09T11:14:10.214961,2020-05-09T11:14:10.610747,0.395786,6,8 5 3 7 9 8,1,56,72,10,10,6.871143376
2020-05-09T11:14:10.617047,2020-05-09T11:14:11.391968,0.774921,6,1 4 1 6 8 6,1,208,204,6,10,6.834468524
2020-05-09T11:14:11.412682,2020-05-09T11:14:11.444802,0.03212,6,1 1 6 11 7 7,1,12,4,4,4,3.064285714
2020-05-09T11:14:11.445463,2020-05-09T11:14:12.232134,0.786671,6,8 4 3 10 7 6,1,94,172,14,14,8.611406844
2020-05-09T11:14:12.255790,2020-05-09T11:14:12.272989,0.017199,6,0 7 6 11 7 6,1,10,4,4,4,3.049019608
2020-05-09T11:14:12.273505,2020-05-09T11:14:12.919401,0.645896,6,3 4 5 4 7 2,1,185,146,12,12,8.708194826
2020-05-09T11:14:12.958196,2020-05-09T11:19:16.746003,303.787807,6,5 9 4 7 3 7,1,19789,1214,22,30,17.26286745
2020-05-09T11:19:45.307767,2020-05-09T11:19:45.445024,0.137257,6,3 8 5 10 9 0,1,13,4,4,4,3.34375
2020-05-09T11:19:45.445993,2020-05-09T11:19:46.016413,0.57042,6,2 11 8 11 9 8,1,101,8,6,12,8.400385604
2020-05-09T11:19:46.019833,2020-05-09T11:19:46.077186,0.057353,6,9 8 7 8 6 11,1,68,6,6,10,6.326722338
2020-05-09T11:19:46.083825,2020-05-09T11:20:07.906776,21.822951,6,10 10 9 11 0 1,1,1312,146,8,22,15.79904934
2020-05-09T11:20:08.000155,2020-05-09T11:20:09.112940,1.112785,6,5 6 2 3 0 3,1,590,8,6,14,8.424459527
2020-05-09T11:20:09.156536,2020-05-09T11:20:14.014285,4.857749,6,5 3 10 0 1 3,1,700,334,12,17,11.46031538
2020-05-09T11:20:14.355396,2020-05-09T11:20:21.482573,7.127177,6,4 6 1 2 1 2,1,1609,6,6,22,11.38051813
2020-05-09T11:20:21.628372,2020-05-09T11:21:04.659720,43.031348,6,10 10 3 3 0 2,1,4887,6,6,26,14.03784938
2020-05-09T11:21:05.213285,2020-05-09T11:21:05.712838,0.499553,6,0 2 9 0 1 1,1,208,166,6,10,6.977552215
2020-05-09T11:21:05.721934,2020-05-09T11:21:05.835193,0.113259,6,8 11 3 10 5 10,1,42,4,4,7,4.928015564
2020-05-09T11:21:05.846954,2020-05-09T11:30:07.304564,541.45761,6,8 9 4 3 2 10,1,18159,772,10,29,18.58006897
2020-05-09T11:30:12.915092,2020-05-09T11:30:13.016975,0.101883,6,0 10 6 4 8 5,1,28,6,6,6,4.186206897
2020-05-09T11:30:13.018780,2020-05-09T11:30:17.798560,4.77978,6,1 1 8 10 6 5,1,1253,12,10,13,8.431254819
2020-05-09T11:30:18.192154,2020-05-09T11:30:54.414848,36.222694,7,2 6 9 9 0 1 11,1,3401,235,21,28,18.00514727
2020-05-09T11:31:05.348037,2020-05-09T11:43:20.016696,734.668659,7,11 0 0 3 3 11 0,1,26967,2479,19,30,18.92644155
2020-05-09T11:43:55.467046,2020-05-09T11:43:56.037772,0.570726,7,3 1 6 6 11 2 4,1,88,215,9,11,6.459770115
2020-05-09T11:43:56.043732,2020-05-09T11:44:39.464514,43.420782,7,2 10 9 11 9 6 9,1,2841,1321,17,30,21.09501542
2020-05-09T11:44:41.931001,2020-05-09T11:47:56.459794,194.528793,7,10 1 2 7 7 2 7,1,13868,825,15,26,17.0070443
