start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-16T12:12:27.301159,2020-05-16T12:12:27.326205,0.025046,3,2 4 8,1,50,3,3,4,3.001754386
2020-05-16T12:12:27.327821,2020-05-16T12:12:27.339638,0.011817,3,5 0 9,1,25,3,3,3,2.559701493
2020-05-16T12:12:27.340693,2020-05-16T12:12:27.348835,0.008142,3,0 3 1,1,18,3,3,3,2.368686869
2020-05-16T12:12:27.349838,2020-05-16T12:12:27.357025,0.007187,3,4 7 3,1,16,3,3,3,2.286516854
2020-05-16T12:12:27.357931,2020-05-16T12:12:27.365767,0.007836,3,9 9 7,1,17,5,3,4,2.52020202
2020-05-16T12:12:27.366677,2020-05-16T12:12:27.372129,0.005452,3,6 5 6,1,12,3,3,4,2.635714286
2020-05-16T12:12:27.373207,2020-05-16T12:12:27.374646,0.001439,4,10 10 10 1,1,3,2,2,2,1.6875
2020-05-16T12:12:27.374846,2020-05-16T12:12:27.463368,0.088522,4,6 11 1 3,1,174,4,4,5,3.529844644
2020-05-16T12:12:27.477458,2020-05-16T12:12:27.500409,0.022951,4,5 0 0 9,1,48,4,4,4,2.98409894
2020-05-16T12:12:27.503502,2020-05-16T12:12:27.588604,0.085102,4,3 0 9 1,1,171,4,4,5,3.74744415
2020-05-16T12:12:27.599775,2020-05-16T12:12:27.676105,0.07633,4,4 9 11 3,1,154,4,4,6,3.782589483
2020-05-16T12:12:27.685370,2020-05-16T12:12:27.708830,0.02346,4,11 2 3 2,1,49,4,4,4,3.072900158
2020-05-16T12:12:27.712074,2020-05-16T12:12:27.786838,0.074764,4,3 3 7 5,1,155,4,4,5,3.47605364
2020-05-16T12:12:27.798296,2020-05-16T12:12:27.990126,0.19183,4,10 3 5 6,1,324,4,4,6,4.158996511
2020-05-16T12:12:28.001560,2020-05-16T12:12:28.026642,0.025082,4,2 2 3 6,1,52,4,4,4,3.047095761
2020-05-16T12:12:28.029958,2020-05-16T12:12:28.039729,0.009771,4,0 9 6 7,1,21,4,4,4,2.593495935
2020-05-16T12:12:28.041179,2020-05-16T12:12:28.106637,0.065458,4,11 8 9 7,1,137,4,4,5,3.310562572
2020-05-16T12:12:28.114546,2020-05-16T12:12:28.133190,0.018644,4,5 5 6 4,1,39,4,4,4,2.951219512
2020-05-16T12:12:28.135719,2020-05-16T12:12:28.137577,0.001858,4,3 0 9 2,1,4,2,2,2,1.785714286
2020-05-16T12:12:28.137835,2020-05-16T12:12:28.260665,0.12283,4,2 7 10 1,1,243,4,4,6,3.989065348
2020-05-16T12:12:28.274923,2020-05-16T12:12:28.367729,0.092806,4,2 7 3 5,1,187,6,4,6,3.701692525
2020-05-16T12:12:28.383625,2020-05-16T12:12:28.425311,0.041686,4,1 3 4 3,1,86,4,4,4,3.279238441
2020-05-16T12:12:28.432247,2020-05-16T12:12:28.450996,0.018749,4,4 7 6 7,1,40,4,4,4,3.038461538
2020-05-16T12:12:28.453586,2020-05-16T12:12:28.542807,0.089221,4,9 8 6 7,1,163,4,4,4,3.407706093
2020-05-16T12:12:28.552458,2020-05-16T12:12:28.664674,0.112216,4,2 1 0 2,1,177,4,4,5,3.594699922
2020-05-16T12:12:28.677527,2020-05-16T12:12:28.679648,0.002121,4,6 8 0 7,1,3,2,2,2,1.6875
2020-05-16T12:12:28.680353,2020-05-16T12:12:28.823395,0.143042,5,5 4 5 1 6,1,221,5,5,5,3.744313274
2020-05-16T12:12:28.843672,2020-05-16T12:12:29.241891,0.398219,5,5 3 11 3 6,1,613,11,5,6,4.446718539
2020-05-16T12:12:29.294737,2020-05-16T12:12:29.456999,0.162262,5,2 6 7 5 10,1,265,7,5,6,3.961708721
2020-05-16T12:12:29.481933,2020-05-16T12:12:29.814146,0.332213,5,4 9 10 9 8,1,517,5,5,7,4.541074621
2020-05-16T12:12:29.857949,2020-05-16T12:12:29.877803,0.019854,5,7 11 1 6 1,1,31,3,3,4,2.862903226
2020-05-16T12:12:29.879609,2020-05-16T12:12:30.286119,0.40651,5,8 10 1 8 8,1,593,5,5,7,4.407884363
2020-05-16T12:12:30.335861,2020-05-16T12:12:31.210624,0.874763,5,11 8 1 4 1,1,1352,5,5,8,5.157471922
2020-05-16T12:12:31.373747,2020-05-16T12:12:31.606892,0.233145,5,9 1 2 1 6,1,366,5,5,6,4.274023816
2020-05-16T12:12:31.641323,2020-05-16T12:12:32.516453,0.87513,5,10 11 7 3 3,1,1317,11,7,7,4.950213902
2020-05-16T12:12:32.755407,2020-05-16T12:12:33.455468,0.700061,5,3 1 11 2 0,1,1093,7,5,7,4.770391234
2020-05-16T12:12:33.566435,2020-05-16T12:12:34.851540,1.285105,5,7 3 6 10 2,1,1933,11,5,7,5.236268147
2020-05-16T12:12:35.078374,2020-05-16T12:12:35.280039,0.201665,5,3 0 4 0 7,1,321,7,5,6,4.081536857
